year,set,cohort_type,cohort,theme_id,theme_label,count,cohort_n,prevalence
2024,A - Transformation,gender,M,t9,was / open / way,12,59,0.20339
2024,A - Transformation,gender,M,t4,more / sudden / acceptance,7,59,0.118644
2024,A - Transformation,gender,M,t5,sure / every / experience,6,59,0.101695
2024,A - Transformation,gender,M,t2,gradual / new / learn,8,59,0.135593
2024,A - Transformation,gender,M,t3,camp / maybe / creative,11,59,0.186441
2024,A - Transformation,gender,M,t6,being / myself / expectations,5,59,0.084746
2024,A - Transformation,gender,M,t1,first / here / still,2,59,0.033898
2024,A - Transformation,gender,M,t8,love / creativity / more,5,59,0.084746
2024,A - Transformation,gender,M,t0,let / burns / treat,1,59,0.016949
2024,A - Transformation,gender,M,t7,will / costumes / yet,2,59,0.033898
2024,A - Transformation,region,Local/West,t1,first / here / still,4,54,0.074074
2024,A - Transformation,region,Local/West,t4,more / sudden / acceptance,11,54,0.203704
2024,A - Transformation,region,Local/West,t9,was / open / way,8,54,0.148148
2024,A - Transformation,region,Local/West,t6,being / myself / expectations,11,54,0.203704
2024,A - Transformation,region,Local/West,t5,sure / every / experience,5,54,0.092593
2024,A - Transformation,region,Local/West,t3,camp / maybe / creative,8,54,0.148148
2024,A - Transformation,region,Local/West,t2,gradual / new / learn,5,54,0.092593
2024,A - Transformation,region,Local/West,t0,let / burns / treat,1,54,0.018519
2024,A - Transformation,region,Local/West,t8,love / creativity / more,1,54,0.018519
2024,A - Transformation,region,US Other,t9,was / open / way,20,53,0.377358
2024,A - Transformation,region,US Other,t2,gradual / new / learn,4,53,0.075472
2024,A - Transformation,region,US Other,t5,sure / every / experience,3,53,0.056604
2024,A - Transformation,region,US Other,t3,camp / maybe / creative,5,53,0.09434
2024,A - Transformation,region,US Other,t0,let / burns / treat,1,53,0.018868
2024,A - Transformation,region,US Other,t6,being / myself / expectations,4,53,0.075472
2024,A - Transformation,region,US Other,t8,love / creativity / more,7,53,0.132075
2024,A - Transformation,region,US Other,t4,more / sudden / acceptance,2,53,0.037736
2024,A - Transformation,region,US Other,t7,will / costumes / yet,2,53,0.037736
2024,A - Transformation,region,US Other,t1,first / here / still,5,53,0.09434
2024,A - Transformation,age_band,30s,t1,first / here / still,4,42,0.095238
2024,A - Transformation,age_band,30s,t9,was / open / way,13,42,0.309524
2024,A - Transformation,age_band,30s,t4,more / sudden / acceptance,5,42,0.119048
2024,A - Transformation,age_band,30s,t2,gradual / new / learn,2,42,0.047619
2024,A - Transformation,age_band,30s,t6,being / myself / expectations,8,42,0.190476
2024,A - Transformation,age_band,30s,t5,sure / every / experience,2,42,0.047619
2024,A - Transformation,age_band,30s,t3,camp / maybe / creative,3,42,0.071429
2024,A - Transformation,age_band,30s,t0,let / burns / treat,1,42,0.02381
2024,A - Transformation,age_band,30s,t8,love / creativity / more,2,42,0.047619
2024,A - Transformation,age_band,30s,t7,will / costumes / yet,2,42,0.047619
2024,A - Transformation,age_band,<30,t4,more / sudden / acceptance,1,21,0.047619
2024,A - Transformation,age_band,<30,t3,camp / maybe / creative,4,21,0.190476
2024,A - Transformation,age_band,<30,t0,let / burns / treat,1,21,0.047619
2024,A - Transformation,age_band,<30,t6,being / myself / expectations,3,21,0.142857
2024,A - Transformation,age_band,<30,t5,sure / every / experience,3,21,0.142857
2024,A - Transformation,age_band,<30,t1,first / here / still,4,21,0.190476
2024,A - Transformation,age_band,<30,t2,gradual / new / learn,3,21,0.142857
2024,A - Transformation,age_band,<30,t9,was / open / way,2,21,0.095238
2024,A - Transformation,age_band,40s,t2,gradual / new / learn,2,24,0.083333
2024,A - Transformation,age_band,40s,t9,was / open / way,6,24,0.25
2024,A - Transformation,age_band,40s,t6,being / myself / expectations,2,24,0.083333
2024,A - Transformation,age_band,40s,t4,more / sudden / acceptance,1,24,0.041667
2024,A - Transformation,age_band,40s,t3,camp / maybe / creative,4,24,0.166667
2024,A - Transformation,age_band,40s,t0,let / burns / treat,1,24,0.041667
2024,A - Transformation,age_band,40s,t8,love / creativity / more,4,24,0.166667
2024,A - Transformation,age_band,40s,t1,first / here / still,2,24,0.083333
2024,A - Transformation,age_band,40s,t5,sure / every / experience,1,24,0.041667
2024,A - Transformation,age_band,40s,t7,will / costumes / yet,1,24,0.041667
2024,A - Transformation,burn_statusxgender,Virgin | F,t2,gradual / new / learn,3,17,0.176471
2024,A - Transformation,burn_statusxgender,Virgin | F,t6,being / myself / expectations,2,17,0.117647
2024,A - Transformation,burn_statusxgender,Virgin | F,t8,love / creativity / more,1,17,0.058824
2024,A - Transformation,burn_statusxgender,Virgin | F,t9,was / open / way,3,17,0.176471
2024,A - Transformation,burn_statusxgender,Virgin | F,t1,first / here / still,5,17,0.294118
2024,A - Transformation,burn_statusxgender,Virgin | F,t3,camp / maybe / creative,1,17,0.058824
2024,A - Transformation,burn_statusxgender,Virgin | F,t5,sure / every / experience,1,17,0.058824
2024,A - Transformation,burn_statusxgender,Virgin | F,t7,will / costumes / yet,1,17,0.058824
2024,A - Transformation,burn_statusxgender,Virgin | M,t4,more / sudden / acceptance,1,24,0.041667
2024,A - Transformation,burn_statusxgender,Virgin | M,t5,sure / every / experience,5,24,0.208333
2024,A - Transformation,burn_statusxgender,Virgin | M,t2,gradual / new / learn,5,24,0.208333
2024,A - Transformation,burn_statusxgender,Virgin | M,t1,first / here / still,2,24,0.083333
2024,A - Transformation,burn_statusxgender,Virgin | M,t3,camp / maybe / creative,4,24,0.166667
2024,A - Transformation,burn_statusxgender,Virgin | M,t9,was / open / way,2,24,0.083333
2024,A - Transformation,burn_statusxgender,Virgin | M,t7,will / costumes / yet,2,24,0.083333
2024,A - Transformation,burn_statusxgender,Virgin | M,t8,love / creativity / more,1,24,0.041667
2024,A - Transformation,burn_statusxgender,Virgin | M,t6,being / myself / expectations,2,24,0.083333
2024,A - Transformation,burn_statusxregion,Veteran | Local/West,t1,first / here / still,2,17,0.117647
2024,A - Transformation,burn_statusxregion,Veteran | Local/West,t9,was / open / way,4,17,0.235294
2024,A - Transformation,burn_statusxregion,Veteran | Local/West,t6,being / myself / expectations,2,17,0.117647
2024,A - Transformation,burn_statusxregion,Veteran | Local/West,t4,more / sudden / acceptance,4,17,0.235294
2024,A - Transformation,burn_statusxregion,Veteran | Local/West,t2,gradual / new / learn,1,17,0.058824
2024,A - Transformation,burn_statusxregion,Veteran | Local/West,t3,camp / maybe / creative,2,17,0.117647
2024,A - Transformation,burn_statusxregion,Veteran | Local/West,t8,love / creativity / more,1,17,0.058824
2024,A - Transformation,burn_statusxregion,Veteran | Local/West,t5,sure / every / experience,1,17,0.058824
2024,A - Transformation,burn_statusxregion,Virgin | US Other,t2,gradual / new / learn,3,19,0.157895
2024,A - Transformation,burn_statusxregion,Virgin | US Other,t5,sure / every / experience,3,19,0.157895
2024,A - Transformation,burn_statusxregion,Virgin | US Other,t8,love / creativity / more,2,19,0.105263
2024,A - Transformation,burn_statusxregion,Virgin | US Other,t9,was / open / way,3,19,0.157895
2024,A - Transformation,burn_statusxregion,Virgin | US Other,t3,camp / maybe / creative,1,19,0.052632
2024,A - Transformation,burn_statusxregion,Virgin | US Other,t7,will / costumes / yet,1,19,0.052632
2024,A - Transformation,burn_statusxregion,Virgin | US Other,t1,first / here / still,5,19,0.263158
2024,A - Transformation,burn_statusxregion,Virgin | US Other,t6,being / myself / expectations,1,19,0.052632
2024,A - Transformation,burn_statusxregion,Virgin | Local/West,t5,sure / every / experience,3,16,0.1875
2024,A - Transformation,burn_statusxregion,Virgin | Local/West,t1,first / here / still,2,16,0.125
2024,A - Transformation,burn_statusxregion,Virgin | Local/West,t3,camp / maybe / creative,3,16,0.1875
2024,A - Transformation,burn_statusxregion,Virgin | Local/West,t6,being / myself / expectations,4,16,0.25
2024,A - Transformation,burn_statusxregion,Virgin | Local/West,t2,gradual / new / learn,3,16,0.1875
2024,A - Transformation,burn_statusxregion,Virgin | Local/West,t9,was / open / way,1,16,0.0625
2024,A - Transformation,genderxregion,F | Local/West,t1,first / here / still,1,20,0.05
2024,A - Transformation,genderxregion,F | Local/West,t4,more / sudden / acceptance,7,20,0.35
2024,A - Transformation,genderxregion,F | Local/West,t6,being / myself / expectations,5,20,0.25
2024,A - Transformation,genderxregion,F | Local/West,t9,was / open / way,2,20,0.1
2024,A - Transformation,genderxregion,F | Local/West,t0,let / burns / treat,1,20,0.05
2024,A - Transformation,genderxregion,F | Local/West,t5,sure / every / experience,1,20,0.05
2024,A - Transformation,genderxregion,F | Local/West,t8,love / creativity / more,1,20,0.05
2024,A - Transformation,genderxregion,F | Local/West,t3,camp / maybe / creative,1,20,0.05
2024,A - Transformation,genderxregion,F | Local/West,t2,gradual / new / learn,1,20,0.05
2024,A - Transformation,genderxregion,M | US Other,t9,was / open / way,7,27,0.259259
2024,A - Transformation,genderxregion,M | US Other,t5,sure / every / experience,2,27,0.074074
2024,A - Transformation,genderxregion,M | US Other,t3,camp / maybe / creative,5,27,0.185185
2024,A - Transformation,genderxregion,M | US Other,t2,gradual / new / learn,3,27,0.111111
2024,A - Transformation,genderxregion,M | US Other,t8,love / creativity / more,5,27,0.185185
2024,A - Transformation,genderxregion,M | US Other,t4,more / sudden / acceptance,2,27,0.074074
2024,A - Transformation,genderxregion,M | US Other,t7,will / costumes / yet,1,27,0.037037
2024,A - Transformation,genderxregion,M | US Other,t6,being / myself / expectations,2,27,0.074074
2024,A - Transformation,genderxregion,F | US Other,t2,gradual / new / learn,1,16,0.0625
2024,A - Transformation,genderxregion,F | US Other,t6,being / myself / expectations,1,16,0.0625
2024,A - Transformation,genderxregion,F | US Other,t9,was / open / way,8,16,0.5
2024,A - Transformation,genderxregion,F | US Other,t8,love / creativity / more,1,16,0.0625
2024,A - Transformation,genderxregion,F | US Other,t1,first / here / still,4,16,0.25
2024,A - Transformation,genderxregion,F | US Other,t5,sure / every / experience,1,16,0.0625
2024,A - Transformation,genderxregion,M | Local/West,t9,was / open / way,5,28,0.178571
2024,A - Transformation,genderxregion,M | Local/West,t5,sure / every / experience,4,28,0.142857
2024,A - Transformation,genderxregion,M | Local/West,t6,being / myself / expectations,3,28,0.107143
2024,A - Transformation,genderxregion,M | Local/West,t4,more / sudden / acceptance,4,28,0.142857
2024,A - Transformation,genderxregion,M | Local/West,t1,first / here / still,2,28,0.071429
2024,A - Transformation,genderxregion,M | Local/West,t3,camp / maybe / creative,6,28,0.214286
2024,A - Transformation,genderxregion,M | Local/West,t2,gradual / new / learn,4,28,0.142857
2024,M - Sustainability,burn_status,Virgin,t6,all / much / yeah,3,35,0.085714
2024,M - Sustainability,burn_status,Virgin,t7,less / gray / more,6,35,0.171429
2024,M - Sustainability,burn_status,Virgin,t1,sustainability / would / waste,5,35,0.142857
2024,M - Sustainability,burn_status,Virgin,t3,more / absolutely / how,6,35,0.171429
2024,M - Sustainability,burn_status,Virgin,t2,don / enough / doubt,2,35,0.057143
2024,M - Sustainability,burn_status,Virgin,t4,here / some / maybe,6,35,0.171429
2024,M - Sustainability,burn_status,Virgin,t0,yet / both / such,4,35,0.114286
2024,M - Sustainability,burn_status,Virgin,t5,solar / default / more,3,35,0.085714
2024,M - Sustainability,burn_status,Sophomore,t1,sustainability / would / waste,4,30,0.133333
2024,M - Sustainability,burn_status,Sophomore,t3,more / absolutely / how,4,30,0.133333
2024,M - Sustainability,burn_status,Sophomore,t5,solar / default / more,6,30,0.2
2024,M - Sustainability,burn_status,Sophomore,t4,here / some / maybe,5,30,0.166667
2024,M - Sustainability,burn_status,Sophomore,t6,all / much / yeah,2,30,0.066667
2024,M - Sustainability,burn_status,Sophomore,t2,don / enough / doubt,3,30,0.1
2024,M - Sustainability,burn_status,Sophomore,t0,yet / both / such,4,30,0.133333
2024,M - Sustainability,burn_status,Sophomore,t7,less / gray / more,2,30,0.066667
2024,M - Sustainability,burn_status,Veteran,t3,more / absolutely / how,5,33,0.151515
2024,M - Sustainability,burn_status,Veteran,t7,less / gray / more,3,33,0.090909
2024,M - Sustainability,burn_status,Veteran,t1,sustainability / would / waste,4,33,0.121212
2024,M - Sustainability,burn_status,Veteran,t6,all / much / yeah,3,33,0.090909
2024,M - Sustainability,burn_status,Veteran,t4,here / some / maybe,5,33,0.151515
2024,M - Sustainability,burn_status,Veteran,t5,solar / default / more,8,33,0.242424
2024,M - Sustainability,burn_status,Veteran,t2,don / enough / doubt,2,33,0.060606
2024,M - Sustainability,burn_status,Veteran,t0,yet / both / such,3,33,0.090909
2024,M - Sustainability,gender,F,t6,all / much / yeah,7,47,0.148936
2024,M - Sustainability,gender,F,t5,solar / default / more,7,47,0.148936
2024,M - Sustainability,gender,F,t1,sustainability / would / waste,6,47,0.12766
2024,M - Sustainability,gender,F,t7,less / gray / more,3,47,0.06383
2024,M - Sustainability,gender,F,t3,more / absolutely / how,6,47,0.12766
2024,M - Sustainability,gender,F,t4,here / some / maybe,7,47,0.148936
2024,M - Sustainability,gender,F,t2,don / enough / doubt,4,47,0.085106
2024,M - Sustainability,gender,F,t0,yet / both / such,7,47,0.148936
2024,M - Sustainability,gender,M,t1,sustainability / would / waste,10,53,0.188679
2024,M - Sustainability,gender,M,t3,more / absolutely / how,7,53,0.132075
2024,M - Sustainability,gender,M,t7,less / gray / more,6,53,0.113208
2024,M - Sustainability,gender,M,t6,all / much / yeah,4,53,0.075472
2024,M - Sustainability,gender,M,t5,solar / default / more,11,53,0.207547
2024,M - Sustainability,gender,M,t4,here / some / maybe,6,53,0.113208
2024,M - Sustainability,gender,M,t0,yet / both / such,5,53,0.09434
2024,M - Sustainability,gender,M,t2,don / enough / doubt,4,53,0.075472
2024,M - Sustainability,gender,O,t3,more / absolutely / how,4,22,0.181818
2024,M - Sustainability,gender,O,t4,here / some / maybe,4,22,0.181818
2024,M - Sustainability,gender,O,t6,all / much / yeah,2,22,0.090909
2024,M - Sustainability,gender,O,t7,less / gray / more,4,22,0.181818
2024,M - Sustainability,gender,O,t5,solar / default / more,2,22,0.090909
2024,M - Sustainability,gender,O,t2,don / enough / doubt,1,22,0.045455
2024,M - Sustainability,gender,O,t0,yet / both / such,4,22,0.181818
2024,M - Sustainability,gender,O,t1,sustainability / would / waste,1,22,0.045455
2024,M - Sustainability,region,US Other,t6,all / much / yeah,8,58,0.137931
2024,M - Sustainability,region,US Other,t5,solar / default / more,6,58,0.103448
2024,M - Sustainability,region,US Other,t3,more / absolutely / how,10,58,0.172414
2024,M - Sustainability,region,US Other,t1,sustainability / would / waste,6,58,0.103448
2024,M - Sustainability,region,US Other,t4,here / some / maybe,6,58,0.103448
2024,M - Sustainability,region,US Other,t7,less / gray / more,9,58,0.155172
2024,M - Sustainability,region,US Other,t2,don / enough / doubt,4,58,0.068966
2024,M - Sustainability,region,US Other,t0,yet / both / such,9,58,0.155172
2024,M - Sustainability,region,Local/West,t1,sustainability / would / waste,11,62,0.177419
2024,M - Sustainability,region,Local/West,t7,less / gray / more,4,62,0.064516
2024,M - Sustainability,region,Local/West,t5,solar / default / more,15,62,0.241935
2024,M - Sustainability,region,Local/West,t3,more / absolutely / how,7,62,0.112903
2024,M - Sustainability,region,Local/West,t6,all / much / yeah,5,62,0.080645
2024,M - Sustainability,region,Local/West,t4,here / some / maybe,10,62,0.16129
2024,M - Sustainability,region,Local/West,t2,don / enough / doubt,4,62,0.064516
2024,M - Sustainability,region,Local/West,t0,yet / both / such,6,62,0.096774
2024,M - Sustainability,age_band,30s,t1,sustainability / would / waste,7,50,0.14
2024,M - Sustainability,age_band,30s,t3,more / absolutely / how,10,50,0.2
2024,M - Sustainability,age_band,30s,t5,solar / default / more,12,50,0.24
2024,M - Sustainability,age_band,30s,t2,don / enough / doubt,2,50,0.04
2024,M - Sustainability,age_band,30s,t4,here / some / maybe,8,50,0.16
2024,M - Sustainability,age_band,30s,t7,less / gray / more,2,50,0.04
2024,M - Sustainability,age_band,30s,t0,yet / both / such,5,50,0.1
2024,M - Sustainability,age_band,30s,t6,all / much / yeah,4,50,0.08
2024,M - Sustainability,age_band,40s,t7,less / gray / more,3,21,0.142857
2024,M - Sustainability,age_band,40s,t6,all / much / yeah,3,21,0.142857
2024,M - Sustainability,age_band,40s,t3,more / absolutely / how,2,21,0.095238
2024,M - Sustainability,age_band,40s,t2,don / enough / doubt,3,21,0.142857
2024,M - Sustainability,age_band,40s,t0,yet / both / such,5,21,0.238095
2024,M - Sustainability,age_band,40s,t4,here / some / maybe,2,21,0.095238
2024,M - Sustainability,age_band,40s,t5,solar / default / more,3,21,0.142857
2024,M - Sustainability,age_band,<30,t1,sustainability / would / waste,3,20,0.15
2024,M - Sustainability,age_band,<30,t7,less / gray / more,4,20,0.2
2024,M - Sustainability,age_band,<30,t4,here / some / maybe,2,20,0.1
2024,M - Sustainability,age_band,<30,t3,more / absolutely / how,4,20,0.2
2024,M - Sustainability,age_band,<30,t0,yet / both / such,2,20,0.1
2024,M - Sustainability,age_band,<30,t5,solar / default / more,1,20,0.05
2024,M - Sustainability,age_band,<30,t6,all / much / yeah,2,20,0.1
2024,M - Sustainability,age_band,<30,t2,don / enough / doubt,2,20,0.1
2024,M - Sustainability,burn_statusxgender,Virgin | M,t1,sustainability / would / waste,2,18,0.111111
2024,M - Sustainability,burn_statusxgender,Virgin | M,t3,more / absolutely / how,4,18,0.222222
2024,M - Sustainability,burn_statusxgender,Virgin | M,t6,all / much / yeah,1,18,0.055556
2024,M - Sustainability,burn_statusxgender,Virgin | M,t4,here / some / maybe,4,18,0.222222
2024,M - Sustainability,burn_statusxgender,Virgin | M,t0,yet / both / such,1,18,0.055556
2024,M - Sustainability,burn_statusxgender,Virgin | M,t7,less / gray / more,4,18,0.222222
2024,M - Sustainability,burn_statusxgender,Virgin | M,t2,don / enough / doubt,1,18,0.055556
2024,M - Sustainability,burn_statusxgender,Virgin | M,t5,solar / default / more,1,18,0.055556
2024,M - Sustainability,burn_statusxregion,Virgin | US Other,t6,all / much / yeah,3,18,0.166667
2024,M - Sustainability,burn_statusxregion,Virgin | US Other,t7,less / gray / more,5,18,0.277778
2024,M - Sustainability,burn_statusxregion,Virgin | US Other,t1,sustainability / would / waste,2,18,0.111111
2024,M - Sustainability,burn_statusxregion,Virgin | US Other,t3,more / absolutely / how,4,18,0.222222
2024,M - Sustainability,burn_statusxregion,Virgin | US Other,t0,yet / both / such,2,18,0.111111
2024,M - Sustainability,burn_statusxregion,Virgin | US Other,t4,here / some / maybe,1,18,0.055556
2024,M - Sustainability,burn_statusxregion,Virgin | US Other,t5,solar / default / more,1,18,0.055556
2024,M - Sustainability,burn_statusxregion,Sophomore | Local/West,t1,sustainability / would / waste,2,16,0.125
2024,M - Sustainability,burn_statusxregion,Sophomore | Local/West,t5,solar / default / more,4,16,0.25
2024,M - Sustainability,burn_statusxregion,Sophomore | Local/West,t3,more / absolutely / how,3,16,0.1875
2024,M - Sustainability,burn_statusxregion,Sophomore | Local/West,t6,all / much / yeah,1,16,0.0625
2024,M - Sustainability,burn_statusxregion,Sophomore | Local/West,t0,yet / both / such,3,16,0.1875
2024,M - Sustainability,burn_statusxregion,Sophomore | Local/West,t4,here / some / maybe,2,16,0.125
2024,M - Sustainability,burn_statusxregion,Sophomore | Local/West,t7,less / gray / more,1,16,0.0625
2024,M - Sustainability,burn_statusxregion,Veteran | Local/West,t7,less / gray / more,1,20,0.05
2024,M - Sustainability,burn_statusxregion,Veteran | Local/West,t3,more / absolutely / how,1,20,0.05
2024,M - Sustainability,burn_statusxregion,Veteran | Local/West,t6,all / much / yeah,3,20,0.15
2024,M - Sustainability,burn_statusxregion,Veteran | Local/West,t4,here / some / maybe,4,20,0.2
2024,M - Sustainability,burn_statusxregion,Veteran | Local/West,t1,sustainability / would / waste,3,20,0.15
2024,M - Sustainability,burn_statusxregion,Veteran | Local/West,t5,solar / default / more,7,20,0.35
2024,M - Sustainability,burn_statusxregion,Veteran | Local/West,t2,don / enough / doubt,1,20,0.05
2024,M - Sustainability,genderxregion,F | US Other,t6,all / much / yeah,4,22,0.181818
2024,M - Sustainability,genderxregion,F | US Other,t5,solar / default / more,2,22,0.090909
2024,M - Sustainability,genderxregion,F | US Other,t1,sustainability / would / waste,3,22,0.136364
2024,M - Sustainability,genderxregion,F | US Other,t7,less / gray / more,2,22,0.090909
2024,M - Sustainability,genderxregion,F | US Other,t4,here / some / maybe,3,22,0.136364
2024,M - Sustainability,genderxregion,F | US Other,t0,yet / both / such,4,22,0.181818
2024,M - Sustainability,genderxregion,F | US Other,t3,more / absolutely / how,3,22,0.136364
2024,M - Sustainability,genderxregion,F | US Other,t2,don / enough / doubt,1,22,0.045455
2024,M - Sustainability,genderxregion,M | Local/West,t1,sustainability / would / waste,7,28,0.25
2024,M - Sustainability,genderxregion,M | Local/West,t7,less / gray / more,1,28,0.035714
2024,M - Sustainability,genderxregion,M | Local/West,t6,all / much / yeah,2,28,0.071429
2024,M - Sustainability,genderxregion,M | Local/West,t5,solar / default / more,8,28,0.285714
2024,M - Sustainability,genderxregion,M | Local/West,t4,here / some / maybe,5,28,0.178571
2024,M - Sustainability,genderxregion,M | Local/West,t0,yet / both / such,4,28,0.142857
2024,M - Sustainability,genderxregion,M | Local/West,t2,don / enough / doubt,1,28,0.035714
2024,M - Sustainability,genderxregion,M | US Other,t3,more / absolutely / how,6,23,0.26087
2024,M - Sustainability,genderxregion,M | US Other,t1,sustainability / would / waste,3,23,0.130435
2024,M - Sustainability,genderxregion,M | US Other,t7,less / gray / more,5,23,0.217391
2024,M - Sustainability,genderxregion,M | US Other,t6,all / much / yeah,2,23,0.086957
2024,M - Sustainability,genderxregion,M | US Other,t5,solar / default / more,3,23,0.130435
2024,M - Sustainability,genderxregion,M | US Other,t4,here / some / maybe,1,23,0.043478
2024,M - Sustainability,genderxregion,M | US Other,t0,yet / both / such,1,23,0.043478
2024,M - Sustainability,genderxregion,M | US Other,t2,don / enough / doubt,2,23,0.086957
2024,M - Sustainability,genderxregion,F | Local/West,t5,solar / default / more,5,23,0.217391
2024,M - Sustainability,genderxregion,F | Local/West,t1,sustainability / would / waste,3,23,0.130435
2024,M - Sustainability,genderxregion,F | Local/West,t3,more / absolutely / how,3,23,0.130435
2024,M - Sustainability,genderxregion,F | Local/West,t2,don / enough / doubt,3,23,0.130435
2024,M - Sustainability,genderxregion,F | Local/West,t4,here / some / maybe,3,23,0.130435
2024,M - Sustainability,genderxregion,F | Local/West,t6,all / much / yeah,3,23,0.130435
2024,M - Sustainability,genderxregion,F | Local/West,t7,less / gray / more,1,23,0.043478
2024,M - Sustainability,genderxregion,F | Local/West,t0,yet / both / such,2,23,0.086957
2024,I - Relationships,burn_status,Virgin,t2,here / love / more,28,37,0.756757
2024,I - Relationships,burn_status,Virgin,t3,yet / here / sure,6,37,0.162162
2024,I - Relationships,burn_status,Virgin,t8,seems / new / present,1,37,0.027027
2024,I - Relationships,burn_status,Virgin,t4,seem / which / fleeting,1,37,0.027027
2024,I - Relationships,burn_status,Virgin,t5,weirder,1,37,0.027027
2024,I - Relationships,burn_status,Sophomore,t2,here / love / more,21,24,0.875
2024,I - Relationships,burn_status,Sophomore,t6,yourself / default / let,1,24,0.041667
2024,I - Relationships,burn_status,Sophomore,t3,yet / here / sure,1,24,0.041667
2024,I - Relationships,burn_status,Sophomore,t9,would / over / maybe,1,24,0.041667
2024,I - Relationships,burn_status,Veteran,t2,here / love / more,21,25,0.84
2024,I - Relationships,burn_status,Veteran,t1,together / part / camp,1,25,0.04
2024,I - Relationships,burn_status,Veteran,t0,been / great,1,25,0.04
2024,I - Relationships,burn_status,Veteran,t7,both / sure / recommend,1,25,0.04
2024,I - Relationships,burn_status,Veteran,t3,yet / here / sure,1,25,0.04
2024,I - Relationships,burn_status,Unknown,t2,here / love / more,17,20,0.85
2024,I - Relationships,burn_status,Unknown,t3,yet / here / sure,2,20,0.1
2024,I - Relationships,burn_status,Unknown,t5,weirder,1,20,0.05
2024,I - Relationships,gender,M,t2,here / love / more,35,45,0.777778
2024,I - Relationships,gender,M,t3,yet / here / sure,4,45,0.088889
2024,I - Relationships,gender,M,t8,seems / new / present,1,45,0.022222
2024,I - Relationships,gender,M,t6,yourself / default / let,1,45,0.022222
2024,I - Relationships,gender,M,t0,been / great,1,45,0.022222
2024,I - Relationships,gender,M,t5,weirder,2,45,0.044444
2024,I - Relationships,gender,M,t7,both / sure / recommend,1,45,0.022222
2024,I - Relationships,gender,F,t2,here / love / more,46,52,0.884615
2024,I - Relationships,gender,F,t4,seem / which / fleeting,1,52,0.019231
2024,I - Relationships,gender,F,t3,yet / here / sure,4,52,0.076923
2024,I - Relationships,gender,F,t9,would / over / maybe,1,52,0.019231
2024,I - Relationships,gender,O,t2,here / love / more,15,17,0.882353
2024,I - Relationships,gender,O,t3,yet / here / sure,2,17,0.117647
2024,I - Relationships,region,US Other,t2,here / love / more,45,55,0.818182
2024,I - Relationships,region,US Other,t3,yet / here / sure,6,55,0.109091
2024,I - Relationships,region,US Other,t6,yourself / default / let,1,55,0.018182
2024,I - Relationships,region,US Other,t5,weirder,2,55,0.036364
2024,I - Relationships,region,US Other,t9,would / over / maybe,1,55,0.018182
2024,I - Relationships,region,Local/West,t2,here / love / more,49,57,0.859649
2024,I - Relationships,region,Local/West,t8,seems / new / present,1,57,0.017544
2024,I - Relationships,region,Local/West,t1,together / part / camp,1,57,0.017544
2024,I - Relationships,region,Local/West,t4,seem / which / fleeting,1,57,0.017544
2024,I - Relationships,region,Local/West,t0,been / great,1,57,0.017544
2024,I - Relationships,region,Local/West,t3,yet / here / sure,3,57,0.052632
2024,I - Relationships,region,Local/West,t7,both / sure / recommend,1,57,0.017544
2024,I - Relationships,age_band,40s,t2,here / love / more,18,21,0.857143
2024,I - Relationships,age_band,40s,t3,yet / here / sure,2,21,0.095238
2024,I - Relationships,age_band,40s,t8,seems / new / present,1,21,0.047619
2024,I - Relationships,age_band,<30,t2,here / love / more,14,18,0.777778
2024,I - Relationships,age_band,<30,t3,yet / here / sure,3,18,0.166667
2024,I - Relationships,age_band,<30,t4,seem / which / fleeting,1,18,0.055556
2024,I - Relationships,age_band,30s,t2,here / love / more,36,45,0.8
2024,I - Relationships,age_band,30s,t6,yourself / default / let,1,45,0.022222
2024,I - Relationships,age_band,30s,t1,together / part / camp,1,45,0.022222
2024,I - Relationships,age_band,30s,t0,been / great,1,45,0.022222
2024,I - Relationships,age_band,30s,t3,yet / here / sure,2,45,0.044444
2024,I - Relationships,age_band,30s,t5,weirder,2,45,0.044444
2024,I - Relationships,age_band,30s,t7,both / sure / recommend,1,45,0.022222
2024,I - Relationships,age_band,30s,t9,would / over / maybe,1,45,0.022222
2024,I - Relationships,burn_statusxgender,Virgin | F,t2,here / love / more,15,17,0.882353
2024,I - Relationships,burn_statusxgender,Virgin | F,t4,seem / which / fleeting,1,17,0.058824
2024,I - Relationships,burn_statusxgender,Virgin | F,t3,yet / here / sure,1,17,0.058824
2024,I - Relationships,burn_statusxregion,Virgin | US Other,t2,here / love / more,16,21,0.761905
2024,I - Relationships,burn_statusxregion,Virgin | US Other,t3,yet / here / sure,4,21,0.190476
2024,I - Relationships,burn_statusxregion,Virgin | US Other,t5,weirder,1,21,0.047619
2024,I - Relationships,burn_statusxregion,Virgin | Local/West,t2,here / love / more,11,15,0.733333
2024,I - Relationships,burn_statusxregion,Virgin | Local/West,t8,seems / new / present,1,15,0.066667
2024,I - Relationships,burn_statusxregion,Virgin | Local/West,t4,seem / which / fleeting,1,15,0.066667
2024,I - Relationships,burn_statusxregion,Virgin | Local/West,t3,yet / here / sure,2,15,0.133333
2024,I - Relationships,burn_statusxregion,Veteran | Local/West,t2,here / love / more,12,15,0.8
2024,I - Relationships,burn_statusxregion,Veteran | Local/West,t1,together / part / camp,1,15,0.066667
